source,destination,holding_time
0,3,30
0,3,2
7,4,69
7,3,72
7,3,65
7,4,32
7,4,87
0,4,25
7,3,13
7,4,17
0,3,60
0,4,61
0,4,15
7,4,87
0,4,44
7,3,6
0,3,27
0,4,24
0,4,15
7,3,43
7,3,31
7,4,65
0,3,3
7,4,4
7,4,12
7,4,54
7,3,65
7,3,40
0,3,72
7,4,71
7,3,44
7,3,3
7,3,6
7,4,18
7,4,3
7,4,65
0,3,2
7,4,3
7,3,22
7,3,12
0,3,22
7,4,59
7,4,5
7,4,27
0,4,29
0,4,55
7,4,15
7,4,52
7,4,5
7,4,20
7,4,18
7,4,46
0,4,8
0,3,36
7,3,46
7,3,45
7,4,44
0,4,8
0,4,42
0,4,12
7,3,10
7,3,25
7,3,10
0,3,34
7,3,18
7,3,5
7,3,34
7,3,2
7,3,7
0,3,31
7,3,30
7,4,6
7,3,28
7,3,4
7,4,26
0,3,25
0,3,8
0,4,12
0,4,4
7,4,21
7,4,20
0,3,19
7,3,7
7,4,17
7,3,16
7,4,15
7,3,2
7,3,13
0,4,7
0,4,2
0,3,10
0,4,7
7,4,8
0,3,7
0,3,6
7,4,3
0,4,4
7,3,3
0,3,2
0,3,1
