source,destination,holding_time
7,3,5
7,3,2
7,4,63
0,3,9
7,3,5
0,4,11
7,4,3
7,3,2
0,4,22
7,4,2
7,4,28
0,3,15
0,4,13
7,3,70
7,4,23
7,4,18
7,4,46
7,4,6
0,3,39
0,3,44
0,3,12
0,4,25
0,3,3
7,4,4
7,3,31
7,4,9
0,4,3
7,3,15
7,3,9
7,4,3
0,3,23
0,3,2
0,3,63
7,4,30
0,4,2
7,4,2
7,3,13
7,3,16
0,3,53
7,4,61
0,3,2
7,3,7
0,3,12
7,4,24
7,4,3
7,3,2
7,4,17
7,3,49
7,4,3
7,4,2
7,3,12
7,3,8
0,4,26
7,3,43
0,3,9
0,4,13
0,3,2
7,3,43
7,3,9
7,3,5
0,3,3
0,4,6
7,3,31
0,4,29
7,3,36
7,3,2
7,3,34
7,3,2
7,3,3
7,4,2
7,4,2
7,3,29
0,3,3
7,4,16
7,3,9
7,3,3
0,3,6
0,4,2
0,4,22
0,3,9
7,3,20
0,3,19
0,3,5
7,4,17
7,3,16
0,3,2
0,4,12
0,3,12
7,4,12
0,3,11
0,4,4
7,3,7
7,4,7
7,3,2
7,4,6
0,4,5
0,4,4
7,4,3
0,3,2
0,3,1
