source,destination,holding_time
0,4,2
7,4,60
0,3,7
7,3,3
0,3,2
7,4,13
0,3,2
7,3,2
7,3,13
0,4,5
7,4,90
0,3,41
0,3,5
7,4,29
0,4,3
0,4,2
7,3,21
7,4,71
7,3,5
7,4,49
7,3,7
0,3,61
0,4,4
0,3,9
0,3,2
7,3,3
0,3,4
0,4,11
7,4,2
7,3,3
0,3,16
7,4,69
0,4,14
7,4,6
0,4,3
7,3,3
0,3,6
0,4,8
7,4,3
7,3,2
0,3,4
7,4,59
0,3,10
7,4,27
7,4,14
7,3,6
7,3,31
0,3,53
7,4,16
0,3,7
7,3,50
7,3,20
0,3,5
0,3,47
7,4,46
7,3,11
7,4,2
0,4,21
7,3,42
0,3,41
7,4,8
7,3,27
0,3,38
7,3,3
7,4,3
7,4,5
0,3,2
7,3,33
7,3,15
7,3,10
0,3,4
7,3,8
0,3,25
7,4,15
7,3,9
7,3,21
7,4,24
0,3,4
7,4,8
7,4,5
7,3,20
0,3,2
7,3,18
7,4,17
7,3,9
7,3,2
0,3,14
7,4,4
7,3,2
7,3,4
0,3,10
7,3,4
0,4,4
7,3,2
0,4,2
7,4,2
0,4,4
7,4,2
7,3,2
7,3,1
