source,destination,holding_time
0,4,4
7,3,3
0,3,5
7,3,11
0,4,20
0,4,13
0,4,2
7,3,2
7,4,3
7,4,6
7,3,7
7,4,2
7,4,13
7,3,11
7,3,14
0,4,2
7,4,10
7,4,17
0,4,2
7,3,13
0,3,2
7,4,3
7,4,3
7,4,2
7,3,2
0,3,19
7,3,2
7,4,14
0,3,10
0,4,4
7,3,2
7,4,7
7,3,6
0,3,35
7,4,2
0,3,7
7,4,19
0,4,8
0,4,3
0,3,61
0,3,8
7,3,2
0,3,2
0,4,2
0,4,8
7,3,4
7,4,8
7,3,2
7,3,2
0,4,3
7,4,28
0,4,8
0,4,4
0,3,47
7,4,2
7,3,3
7,3,6
7,3,2
7,4,7
7,4,6
7,3,5
7,4,4
0,3,7
7,4,2
7,4,36
7,3,9
7,4,15
7,3,2
7,3,2
7,3,5
0,4,2
7,4,12
0,4,5
7,3,27
7,3,2
7,4,2
7,4,2
0,3,3
7,3,4
7,4,3
0,3,12
0,4,6
7,3,18
0,4,11
7,3,2
0,3,15
7,3,3
7,4,13
0,3,3
7,3,3
7,3,3
7,4,9
7,3,7
0,3,5
0,4,3
0,4,5
7,4,4
0,4,2
0,4,2
7,3,1
