source,destination,holding_time
0,4,4
0,3,7
0,4,3
0,3,3
7,3,2
0,4,2
0,3,2
0,4,3
0,3,4
0,4,76
0,3,2
0,3,3
0,4,2
7,3,60
7,4,2
7,3,5
7,4,3
0,4,2
0,4,8
7,4,4
0,3,7
7,4,55
0,4,3
7,3,36
7,3,2
7,4,3
0,3,2
0,4,31
0,4,2
7,3,3
7,4,3
0,4,2
0,4,2
0,4,7
0,4,15
0,4,19
0,3,16
0,4,14
0,4,2
7,3,2
0,4,5
0,4,2
0,4,3
7,3,2
0,4,5
7,3,2
7,3,54
0,4,3
0,3,2
7,4,8
0,3,4
7,3,15
0,4,3
7,3,5
7,4,3
7,4,2
7,3,26
7,3,2
0,3,2
7,3,4
7,3,3
0,4,10
7,3,2
7,4,2
0,4,16
0,4,2
0,3,13
0,3,33
0,4,11
0,4,11
0,4,21
7,3,29
0,3,20
0,3,2
0,4,4
7,3,21
7,3,2
7,4,7
7,3,4
7,4,2
7,3,20
0,4,3
7,4,4
7,4,2
0,4,2
7,4,5
0,4,3
0,3,7
0,3,2
0,4,2
7,3,2
0,4,4
0,3,4
7,3,2
7,4,2
0,4,5
0,3,4
0,4,3
7,4,2
7,4,1
