source,destination,holding_time
0,3,37
0,3,5
7,3,12
7,4,2
7,3,2
0,4,11
0,3,38
0,3,9
7,4,35
0,3,14
0,3,69
0,3,44
0,4,72
0,4,9
0,4,62
7,3,85
7,4,12
0,3,52
0,3,32
7,3,26
7,3,6
0,3,79
0,3,14
7,3,77
0,3,5
7,3,8
7,4,6
0,3,73
0,4,40
0,3,2
7,4,2
0,3,27
0,3,11
0,3,9
0,4,5
7,3,65
0,3,2
0,4,24
7,3,3
0,3,32
0,3,53
7,3,15
0,3,3
7,4,2
0,3,10
7,3,22
7,4,9
7,4,6
0,3,17
0,4,3
0,3,2
7,4,21
7,3,2
7,3,26
0,3,15
0,4,45
7,4,3
7,4,23
0,3,15
0,3,18
0,4,8
0,3,12
0,4,30
0,3,9
7,3,23
0,4,24
0,4,3
0,4,5
0,3,32
7,4,31
7,3,12
7,4,26
0,3,2
7,4,27
0,4,13
0,3,25
0,4,2
0,3,23
0,3,22
0,4,13
7,4,5
0,4,11
0,4,4
7,3,17
0,4,16
7,3,15
7,4,5
0,4,13
7,3,12
7,3,11
7,3,10
7,3,9
0,3,2
0,4,7
7,4,6
0,4,5
7,4,4
7,4,3
0,4,2
7,3,1
