source,destination,holding_time
0,3,19
7,4,18
7,3,2
0,4,74
7,4,25
0,3,95
0,3,10
0,4,2
0,3,2
0,3,3
0,3,70
0,3,8
7,3,35
7,4,8
0,3,15
0,4,2
0,3,15
7,3,2
0,3,9
0,3,10
7,4,5
0,3,32
7,3,20
7,3,10
7,4,40
7,4,37
0,4,6
7,3,5
0,4,4
0,3,23
0,3,14
0,4,2
0,4,2
7,3,7
0,4,27
7,4,30
7,3,3
0,3,63
7,4,3
0,3,2
0,4,2
7,4,3
7,4,8
7,4,4
7,3,56
7,4,4
7,4,3
7,3,53
7,4,52
0,3,3
7,3,50
0,3,8
0,4,5
7,4,18
7,3,11
0,3,19
7,3,10
0,3,3
0,4,8
7,4,5
7,4,32
0,4,2
0,4,11
0,4,37
0,4,3
0,3,11
7,3,6
7,3,6
7,4,32
7,4,3
0,4,3
7,3,9
0,4,14
0,4,6
0,3,26
7,4,24
7,4,3
7,4,23
7,3,22
0,3,4
0,4,2
0,4,13
7,3,14
7,4,12
7,4,16
7,3,15
0,3,2
0,4,13
7,3,12
0,3,11
0,4,2
7,3,9
7,3,6
0,4,7
0,4,5
7,4,2
0,4,4
0,4,3
0,3,2
0,4,1
