source,destination,holding_time
7,3,77
7,3,2
7,4,4
0,4,19
0,3,2
0,3,2
0,4,5
7,4,35
0,4,30
7,4,19
0,4,17
0,4,14
7,4,10
7,3,35
7,4,14
7,3,3
0,3,4
0,3,40
0,4,63
0,4,10
7,3,16
0,4,4
7,3,2
7,4,2
0,4,12
7,4,3
0,4,3
0,3,51
0,3,4
0,3,28
7,4,7
0,3,68
7,4,4
0,3,25
7,4,2
7,3,28
7,3,64
7,4,3
0,3,5
7,4,12
0,3,11
0,4,32
0,3,45
7,3,8
7,4,46
7,4,15
7,4,25
7,3,53
7,3,25
0,3,6
0,4,7
0,3,6
7,4,34
7,4,7
7,3,12
0,3,25
0,4,44
7,4,43
0,3,8
0,3,41
7,3,16
7,4,22
0,3,16
0,3,24
7,4,36
7,4,33
0,3,3
0,4,5
7,4,5
7,4,7
0,4,4
0,4,3
0,4,28
7,4,4
0,4,11
7,4,16
7,4,3
7,3,16
0,3,9
7,3,8
0,3,2
7,4,19
0,4,3
0,4,2
7,3,16
7,3,3
0,3,7
7,3,13
7,4,12
7,3,2
0,4,10
7,4,2
7,4,8
7,3,7
0,3,2
7,3,5
7,4,4
0,4,3
7,3,2
0,4,1
