source,destination,holding_time
7,4,3
0,4,52
0,3,58
0,3,56
7,3,4
7,3,10
0,4,17
0,4,9
0,3,3
7,4,5
0,3,3
7,4,66
7,3,11
0,3,87
0,3,59
0,3,16
0,4,29
7,4,82
7,3,47
7,3,66
0,4,73
0,3,3
7,4,9
7,3,2
0,3,29
0,4,4
0,3,3
0,4,2
7,4,7
0,4,20
7,3,6
0,4,2
0,4,5
0,4,60
7,3,52
0,3,2
7,3,22
7,4,13
7,4,2
7,3,9
7,3,46
0,3,6
7,3,12
0,4,9
7,4,56
7,4,6
7,4,24
7,4,9
0,3,8
0,4,51
7,3,2
0,3,49
7,4,10
0,3,3
7,3,12
0,3,3
0,4,12
7,4,12
0,3,42
0,3,2
7,4,40
0,3,39
7,3,14
7,4,5
0,4,11
0,3,35
7,3,34
0,4,23
7,3,7
7,3,31
0,3,3
7,3,29
0,3,28
7,3,27
7,4,3
7,4,20
7,3,24
0,4,23
7,4,11
7,4,21
0,4,20
0,3,19
7,4,18
0,3,11
7,3,2
7,3,9
0,3,5
0,4,3
0,4,12
7,3,11
0,4,10
0,3,9
7,4,2
0,4,7
7,4,5
0,3,5
0,3,4
0,4,3
7,4,2
0,3,1
