source,destination,holding_time
7,4,13
0,4,2
7,3,2
7,3,2
7,4,2
0,4,3
0,3,11
7,3,6
0,3,2
0,3,3
0,3,2
7,3,2
7,3,3
0,3,5
0,3,2
7,4,2
7,3,2
7,3,2
7,4,2
7,4,35
0,3,3
7,4,10
7,4,2
7,3,3
7,3,2
0,3,8
7,4,2
0,4,9
7,3,6
7,3,7
0,3,6
7,4,2
0,3,2
0,4,16
0,4,14
7,4,17
7,3,29
0,3,2
0,3,62
0,4,2
7,4,2
7,4,3
7,3,2
7,4,6
7,3,2
7,3,6
7,4,2
0,4,2
7,4,6
7,4,5
7,4,5
7,4,2
7,3,8
0,3,2
7,3,2
0,3,3
7,4,44
7,3,3
7,4,3
0,4,2
7,4,2
0,3,2
0,3,5
7,3,5
0,4,2
7,3,2
0,4,4
0,3,2
0,4,7
0,4,3
0,3,10
7,4,29
0,3,3
7,4,27
0,4,8
7,4,5
7,4,24
7,4,8
0,3,3
7,4,10
7,4,2
7,3,2
0,4,5
7,4,3
7,4,10
0,4,5
7,4,6
0,3,2
7,3,2
7,4,2
7,3,4
0,3,3
0,3,8
7,3,2
0,4,4
7,4,5
0,3,4
7,4,3
0,4,2
0,3,1
