source,destination,holding_time
7,4,24
0,4,4
7,3,2
7,4,83
0,4,2
0,4,59
7,4,3
0,3,2
0,4,4
0,3,19
0,4,21
0,3,88
7,3,25
7,4,40
7,3,4
7,3,6
0,3,6
0,4,51
0,3,2
0,3,47
0,4,23
0,3,2
7,4,3
0,3,4
7,4,48
7,4,16
0,3,21
7,4,16
0,4,3
7,3,20
7,4,48
0,4,6
0,4,2
7,4,19
0,4,9
7,3,13
7,3,18
7,4,29
7,3,6
0,4,10
7,3,60
0,4,2
0,4,58
0,4,2
7,4,2
7,3,4
0,3,54
0,4,5
7,3,6
7,4,51
0,3,25
0,3,23
7,4,4
0,4,22
0,4,2
7,3,2
7,4,10
7,3,8
0,4,6
7,4,41
0,4,37
7,3,8
0,4,38
7,3,37
0,4,2
0,4,35
7,3,31
7,4,5
0,3,2
7,4,2
7,4,16
7,4,10
0,3,3
0,3,17
7,4,2
7,3,6
0,3,2
0,3,3
0,4,3
0,4,21
7,3,20
7,4,3
0,3,18
7,3,3
0,3,16
0,3,15
7,3,13
0,4,13
0,4,4
0,3,3
7,4,3
7,4,6
0,4,8
0,4,7
7,4,2
0,3,4
0,3,4
7,3,3
7,4,2
7,3,1
