source,destination,holding_time
7,3,2
7,4,2
0,3,7
7,3,7
7,4,2
0,3,26
0,3,3
7,3,4
7,4,30
7,4,2
0,3,3
7,4,2
0,4,2
0,4,2
7,3,22
0,4,4
7,4,2
0,4,71
0,4,3
7,3,30
0,4,18
7,4,2
7,4,19
0,3,8
7,4,2
7,3,11
7,4,8
7,4,15
0,3,10
0,3,3
0,4,6
7,3,6
7,3,8
7,3,4
0,4,4
0,4,2
7,3,2
0,3,2
0,4,2
0,4,3
0,4,2
7,3,2
7,4,2
0,4,2
7,3,3
7,4,4
7,3,3
7,3,2
0,3,2
0,4,11
0,3,5
7,4,2
0,4,2
0,3,5
7,4,46
0,4,6
0,4,6
7,3,39
0,3,2
7,4,3
7,4,2
0,4,2
7,3,32
7,4,2
7,3,2
7,3,3
7,4,2
0,4,2
0,4,32
0,4,4
7,4,11
7,4,2
0,4,2
0,4,3
0,3,6
7,4,10
0,4,2
0,3,23
7,3,14
7,4,2
0,3,4
0,4,7
0,4,6
0,3,2
7,4,2
7,3,13
7,4,7
7,3,2
7,4,12
7,4,3
0,4,2
0,3,2
0,3,2
7,4,2
0,4,2
7,4,5
0,3,3
7,4,3
0,3,2
7,4,1
