source,destination,holding_time
0,3,4
0,3,15
0,3,6
7,4,10
0,4,2
0,4,2
0,4,72
7,4,7
0,3,12
7,3,22
0,3,27
7,3,23
7,4,4
7,3,4
0,3,17
0,3,19
0,3,84
0,3,35
7,4,6
0,4,27
0,3,49
7,3,79
0,3,54
0,3,71
0,3,11
7,4,64
0,3,48
7,3,34
0,3,42
0,3,2
7,4,5
0,3,35
7,3,68
0,4,4
0,3,6
7,4,11
7,4,44
0,4,26
7,3,7
7,4,2
0,3,2
7,4,27
0,4,58
0,4,2
7,3,56
7,3,46
7,4,54
7,3,37
7,3,14
0,4,42
0,3,50
0,3,15
7,4,21
7,4,23
7,4,10
7,4,45
0,4,41
0,4,23
7,3,29
7,4,28
7,4,8
7,4,39
0,4,38
7,3,4
7,4,36
0,3,21
7,3,4
7,4,23
0,3,11
7,4,31
0,3,30
7,4,3
7,3,28
7,3,27
7,4,4
0,3,25
0,3,8
7,4,11
7,3,21
0,4,2
7,3,2
7,3,19
7,4,18
7,4,17
0,3,2
7,3,15
7,3,14
7,4,13
0,4,2
0,4,11
7,3,10
0,3,9
0,3,3
7,3,7
0,4,3
7,3,5
0,4,4
0,3,3
7,4,2
0,3,1
