source,destination,holding_time
0,4,90
0,4,14
7,4,38
7,4,36
7,4,3
0,3,3
7,3,27
0,4,93
0,4,2
0,3,74
7,4,90
7,4,2
7,3,81
7,4,60
0,3,60
7,3,27
0,3,29
0,4,74
7,4,82
0,3,43
0,4,2
0,4,9
7,3,37
7,3,17
0,4,52
7,3,75
7,4,6
0,3,5
0,4,57
7,3,8
0,4,10
7,3,26
7,4,15
7,3,12
0,4,65
7,3,28
0,4,3
7,4,15
0,4,20
7,4,24
7,4,60
7,3,25
7,3,58
0,3,2
0,3,2
0,4,30
7,3,4
7,4,30
7,4,44
0,3,25
7,4,2
0,3,8
0,4,41
0,4,47
7,4,46
0,3,22
0,4,8
7,4,41
0,4,15
0,4,20
0,4,3
0,4,4
0,4,38
0,3,37
0,3,36
0,3,11
7,4,34
7,4,18
0,4,32
0,4,26
0,3,30
7,3,29
0,4,28
0,4,4
0,3,26
7,3,25
7,4,11
0,3,23
7,4,22
0,3,3
7,3,20
0,4,19
7,3,18
7,4,4
0,3,16
0,3,15
7,3,2
7,3,13
0,3,9
0,4,11
7,4,10
7,3,9
7,3,2
0,4,2
7,4,5
7,3,5
7,4,4
7,3,3
0,4,2
0,3,1
