source,destination,holding_time
0,4,2
7,3,2
0,3,27
7,4,16
0,4,4
0,4,6
0,3,2
7,3,23
0,4,2
0,4,9
0,3,4
7,4,4
0,3,7
7,4,2
7,3,35
7,4,39
0,3,84
7,4,78
0,4,2
7,4,2
0,4,55
0,4,3
7,4,8
0,4,77
7,4,10
7,4,2
0,3,4
0,3,2
0,4,5
7,4,7
7,3,2
7,4,23
0,3,9
7,3,67
0,4,2
0,3,2
7,4,34
7,4,43
0,3,20
0,3,2
7,4,2
7,3,2
0,4,20
0,4,10
7,3,4
7,4,5
7,4,13
0,4,2
7,3,28
0,3,3
0,4,45
0,3,49
7,3,4
0,3,47
0,4,4
7,3,6
0,4,24
0,4,17
7,4,4
7,3,9
7,3,5
7,3,6
7,4,2
0,3,4
0,3,5
7,4,22
7,4,17
0,3,13
7,4,32
0,4,31
0,4,4
7,4,2
7,3,2
0,4,4
7,3,26
7,4,25
0,3,24
0,4,23
7,3,2
0,3,2
0,3,20
7,3,19
7,3,8
0,4,7
7,4,3
0,3,4
7,4,6
7,3,8
0,3,12
0,3,11
0,3,2
7,3,9
0,4,2
7,3,7
7,3,4
7,4,5
0,4,4
7,4,3
0,4,2
7,3,1
