source,destination,holding_time
7,4,22
0,3,2
7,4,65
7,4,21
0,4,5
7,4,26
7,3,32
0,3,59
7,3,92
7,4,9
7,4,25
7,4,11
7,4,82
7,4,45
0,3,86
7,3,41
7,3,51
7,4,3
0,4,3
0,4,37
7,4,53
7,3,7
7,3,65
7,4,10
7,4,12
0,3,36
7,3,39
0,4,3
7,3,54
0,4,71
7,4,7
7,3,3
0,3,34
7,3,67
0,3,4
0,4,26
7,4,8
7,3,63
7,4,44
7,4,61
7,3,60
0,3,59
0,3,3
0,3,31
0,4,56
0,4,27
0,4,9
7,3,28
0,4,41
7,3,4
0,3,11
7,4,3
0,3,8
7,4,8
0,4,15
0,4,25
0,4,44
7,4,40
0,4,2
7,3,41
7,4,40
0,3,36
7,4,9
7,3,37
7,3,30
0,4,2
7,3,34
7,4,26
0,4,32
0,4,21
7,3,17
7,3,29
0,3,13
7,3,4
7,3,26
0,3,25
0,4,24
7,4,2
0,4,10
7,3,21
7,3,5
0,4,2
7,4,8
0,4,17
7,4,2
7,3,7
0,3,14
0,4,2
7,3,12
7,4,11
7,4,9
7,4,8
7,3,8
7,4,7
0,4,6
0,4,5
7,4,4
0,3,3
0,3,2
0,4,1
