source,destination,holding_time
0,4,13
7,3,13
0,4,6
7,3,24
7,4,15
0,3,2
7,4,2
7,4,2
0,3,16
7,3,2
0,3,71
7,4,3
7,4,34
0,4,2
0,3,26
7,4,5
0,4,14
0,4,8
0,3,2
7,3,2
7,3,7
7,4,2
7,4,24
0,3,2
7,3,41
7,3,5
7,3,7
7,3,3
0,4,72
7,3,4
0,3,70
7,3,2
7,4,4
0,4,17
7,4,66
0,4,18
7,4,33
0,3,2
0,4,35
7,4,2
7,4,4
7,4,59
0,4,2
7,4,3
7,4,52
7,4,3
0,4,2
7,4,14
7,3,5
7,3,51
0,3,38
7,3,2
0,4,3
0,4,2
7,3,2
7,4,2
7,4,9
7,3,30
0,3,2
7,4,4
0,3,7
7,4,2
0,4,2
0,4,2
0,3,2
7,3,11
0,4,3
0,3,3
7,4,3
7,4,9
0,4,10
7,3,6
7,3,28
0,3,2
7,4,15
0,4,2
0,4,7
0,4,10
7,4,7
0,3,21
7,3,20
7,3,10
0,4,13
0,3,4
0,4,9
0,4,4
0,4,2
7,3,2
7,3,7
0,3,11
0,3,10
7,3,9
0,3,8
7,3,3
0,4,6
0,4,3
7,3,4
0,3,2
7,3,2
0,3,1
