source,destination,holding_time
0,4,2
7,3,54
0,3,26
7,3,2
0,3,3
7,3,2
0,4,2
0,4,11
7,4,2
7,3,2
7,4,3
7,4,2
7,3,2
7,3,12
7,4,11
7,3,2
0,4,2
7,4,82
0,3,2
7,4,36
0,3,8
0,4,4
7,4,3
7,4,2
7,4,4
0,3,11
0,3,3
0,4,8
7,4,3
7,4,15
0,3,5
7,3,2
7,3,5
7,3,2
0,4,3
0,3,15
7,4,2
7,3,3
0,3,15
7,3,3
7,3,2
7,3,2
0,3,4
7,4,5
0,4,2
7,4,40
0,3,2
7,3,5
0,4,4
7,3,7
0,4,3
0,3,20
7,4,31
0,3,8
0,3,6
7,4,3
7,3,3
0,4,2
0,3,7
7,3,16
7,3,2
7,4,15
7,3,4
0,4,2
7,3,4
7,4,5
0,3,3
0,3,2
7,3,2
7,4,2
0,3,12
0,4,2
0,4,2
7,3,3
7,3,2
7,4,8
7,4,7
0,4,3
7,4,21
7,4,2
7,4,2
7,4,2
0,4,2
7,3,17
7,3,3
7,4,2
0,3,2
7,4,10
7,3,7
0,4,11
7,4,4
7,4,3
7,3,8
7,4,3
0,4,3
7,3,5
0,4,4
7,3,3
0,3,2
0,3,1
