source,destination,holding_time
7,4,2
7,4,7
0,3,2
0,3,2
7,3,2
0,4,7
7,4,2
0,3,2
0,4,2
0,4,3
0,3,7
0,3,2
0,4,3
7,3,8
7,4,44
7,4,2
7,3,2
7,3,2
7,4,50
7,3,4
7,3,10
0,4,4
7,4,3
7,3,3
7,3,3
7,4,2
0,4,2
7,3,2
7,4,2
7,3,71
7,4,2
7,3,2
7,3,4
0,4,2
7,4,3
0,3,4
7,3,2
7,4,2
7,3,2
0,3,4
7,4,2
0,4,2
7,4,3
7,3,14
0,3,4
0,3,2
7,4,2
7,4,2
7,4,7
7,4,2
0,3,2
7,4,5
0,3,2
0,3,2
0,3,2
7,4,6
7,4,4
0,4,2
0,4,10
0,3,2
0,4,2
7,3,4
7,4,2
0,3,2
0,3,3
0,3,2
0,4,19
7,3,2
0,4,2
0,3,6
7,4,15
0,4,2
0,4,2
0,3,7
7,3,2
7,4,6
7,3,22
7,4,2
7,4,5
7,3,2
7,4,2
7,4,19
7,3,2
7,4,12
7,3,2
0,4,2
0,3,5
7,3,3
7,4,2
0,4,3
0,4,2
7,3,2
0,3,7
7,4,2
7,3,2
7,3,5
7,4,2
0,3,3
0,4,2
0,3,1
