source,destination,holding_time
7,3,6
7,4,3
0,3,66
0,3,68
0,3,7
0,4,2
0,3,25
7,3,27
0,3,22
0,3,48
0,3,48
7,3,14
7,3,10
7,4,2
7,4,66
0,4,70
7,4,8
7,3,67
0,4,2
7,3,16
0,3,80
7,3,4
7,3,33
7,3,23
0,3,4
0,3,3
0,3,25
7,4,24
7,3,30
7,4,38
7,4,8
0,3,69
0,3,2
7,4,5
0,4,66
7,4,65
7,4,37
7,3,3
7,3,3
0,4,52
0,4,41
0,4,59
7,3,4
7,3,8
0,4,56
0,3,2
0,4,27
7,3,2
7,3,3
0,4,51
0,3,32
7,4,3
0,3,48
0,3,40
7,4,46
7,3,28
7,4,30
0,3,20
7,4,42
0,4,2
0,3,7
7,4,15
0,4,38
7,3,37
0,3,27
0,4,25
7,4,22
0,3,20
7,4,2
7,4,10
0,3,30
7,4,5
0,4,28
0,4,4
7,3,7
7,3,25
7,4,24
0,4,3
7,3,3
0,4,21
7,4,20
0,4,19
7,3,18
7,3,6
7,4,4
7,4,15
7,4,14
0,3,3
7,3,12
7,3,11
7,3,10
7,3,9
7,4,8
0,4,2
7,4,3
0,4,5
7,3,4
0,3,3
0,3,2
7,3,1
