source,destination,holding_time
7,3,90
0,4,54
7,4,2
0,4,80
7,4,10
0,3,51
7,3,23
7,3,22
0,3,27
7,3,22
0,4,3
0,4,2
0,3,33
7,3,2
0,4,70
0,3,4
7,3,23
0,3,2
0,3,19
7,3,13
0,4,4
0,3,7
7,4,5
0,4,16
7,4,9
0,4,42
0,4,74
7,3,3
0,4,33
0,3,26
7,3,4
0,4,67
7,3,68
7,4,3
0,4,4
7,3,2
0,3,11
0,4,23
7,3,4
0,3,3
0,4,60
7,3,9
7,4,2
7,4,5
0,3,5
7,3,43
7,3,54
0,3,2
7,3,52
0,3,6
7,4,7
7,4,4
7,4,48
7,3,8
0,4,3
0,4,8
0,3,22
7,3,18
0,3,2
7,4,41
0,3,2
0,4,39
7,4,3
0,3,6
0,3,2
7,3,35
7,3,29
7,4,33
0,4,32
7,3,4
0,3,2
7,4,4
7,3,10
0,3,27
7,4,12
0,3,2
0,4,5
7,4,8
0,4,11
7,3,2
7,4,2
0,3,12
0,4,2
7,3,3
7,4,8
7,4,5
7,3,14
0,3,13
0,3,8
0,3,11
0,4,2
0,3,9
0,4,8
0,3,7
7,3,3
7,3,5
7,4,4
0,4,3
7,3,2
7,4,1
