source,destination,holding_time
0,4,11
0,3,7
0,4,2
7,3,39
7,3,62
0,3,29
0,3,2
7,3,93
0,3,19
7,4,4
0,4,3
7,3,25
0,3,28
0,4,59
7,3,18
0,4,3
7,4,4
0,3,4
0,4,3
7,3,7
7,4,24
7,3,9
0,4,6
0,3,21
0,4,73
7,4,4
7,3,2
7,3,2
0,4,5
0,4,3
0,4,5
7,3,9
7,3,27
0,4,8
7,3,2
0,3,20
7,3,2
0,4,17
0,4,5
0,4,61
0,3,2
7,3,59
0,4,2
0,4,35
0,4,8
7,3,4
0,3,45
7,3,50
0,4,2
7,3,4
0,3,14
0,4,12
0,3,48
7,4,47
7,4,2
7,3,5
7,4,4
0,3,43
0,4,2
7,4,5
7,3,40
7,3,39
7,3,35
0,3,37
7,4,36
7,3,2
7,4,6
0,3,2
7,3,2
0,4,2
7,4,9
0,3,29
7,3,28
0,4,27
7,3,2
0,4,25
7,3,3
0,4,5
7,3,22
7,3,21
0,3,2
7,3,3
0,3,2
0,3,17
7,4,12
7,4,8
7,3,2
0,3,13
0,3,7
0,3,3
0,3,5
7,4,2
0,3,8
7,4,6
0,3,6
7,3,5
7,3,2
7,3,2
0,4,2
0,3,1
