source,destination,holding_time
0,3,83
0,3,11
0,3,3
7,3,13
7,3,11
0,4,13
0,4,14
0,4,8
7,3,27
7,3,2
0,4,9
7,4,41
0,3,2
0,4,42
0,3,7
7,4,16
0,3,34
0,4,3
7,4,2
7,4,2
0,4,2
7,4,20
7,3,8
0,4,2
7,3,2
7,4,4
7,3,2
7,4,11
7,3,9
7,3,2
0,4,67
0,3,27
7,4,28
7,3,3
7,3,4
7,3,49
7,4,3
7,3,63
7,3,59
7,3,20
0,3,3
7,4,3
0,4,7
0,4,2
0,3,20
0,4,2
0,4,47
7,3,2
7,4,14
7,4,32
0,3,2
7,4,18
7,4,40
0,3,2
0,3,5
7,4,45
0,3,10
7,3,2
0,4,4
7,3,34
7,3,11
7,3,39
0,3,9
7,3,30
7,3,3
0,3,9
7,3,34
0,4,19
7,3,2
7,3,30
0,4,6
7,4,5
7,3,5
7,4,27
7,4,15
7,4,25
0,3,6
0,4,11
0,4,22
7,3,3
7,4,16
7,3,5
0,3,2
7,3,2
7,3,2
0,4,15
7,3,14
7,4,2
0,4,12
0,4,8
0,4,10
7,4,3
7,4,4
7,3,7
0,3,3
0,3,2
0,4,4
7,3,2
7,3,2
0,4,1
