source,destination,holding_time
7,3,14
0,4,2
0,4,60
0,4,85
7,4,70
0,3,21
0,3,66
7,3,71
7,4,26
0,4,3
7,3,61
0,3,15
0,4,2
7,3,86
7,4,68
0,3,85
7,3,11
7,4,73
0,3,38
7,3,3
0,3,2
7,4,59
0,3,78
7,4,77
0,4,51
0,4,5
0,3,58
7,4,73
0,3,11
0,4,71
0,3,70
7,3,13
7,3,38
7,3,52
0,4,17
0,3,65
0,4,21
0,3,59
7,4,5
0,3,29
0,3,60
0,4,10
0,3,5
7,3,57
0,3,6
7,3,2
0,3,20
7,3,5
7,3,19
0,3,2
0,4,17
7,4,15
7,4,25
0,3,6
0,3,46
0,3,45
0,3,4
0,3,25
0,3,42
7,4,12
7,3,39
0,4,2
0,3,38
7,4,20
0,3,5
0,3,12
7,4,9
7,3,33
7,4,15
7,4,28
0,4,17
0,4,2
7,4,3
7,3,27
7,3,4
7,3,25
0,4,4
7,3,18
7,3,22
0,4,21
7,3,10
7,4,8
0,3,15
0,4,17
0,4,5
0,3,15
7,4,14
7,4,13
0,3,12
0,3,11
7,4,10
7,3,9
0,3,8
7,3,7
0,3,6
0,3,5
0,4,4
7,3,3
7,3,2
0,3,1
