source,destination,holding_time
7,4,4
0,3,2
7,4,6
7,4,5
0,3,64
7,3,8
7,4,94
7,3,12
0,4,39
7,3,3
7,3,8
7,3,4
0,3,22
0,4,5
7,4,86
7,4,67
7,4,47
0,3,38
7,4,8
0,3,81
0,3,6
7,3,45
7,3,10
0,4,20
0,3,19
7,3,8
0,3,68
0,3,14
0,3,72
7,4,71
0,3,5
0,3,14
7,4,48
7,3,67
0,3,36
0,3,6
0,4,11
7,4,11
7,4,18
7,4,5
7,3,60
0,4,10
7,4,4
0,3,33
7,3,31
7,4,6
0,3,2
0,4,3
7,4,52
7,4,2
7,4,2
0,3,4
0,3,48
0,4,4
0,4,46
0,3,16
0,3,9
7,4,13
0,4,2
7,4,2
7,3,5
7,3,6
7,4,38
0,4,8
7,3,2
0,3,21
7,3,8
0,4,33
0,3,16
7,4,6
0,3,30
0,3,29
0,3,2
7,4,3
0,4,26
7,4,2
0,3,2
0,4,23
7,4,19
7,4,21
7,3,20
0,4,5
0,4,18
7,4,8
7,3,16
0,4,2
7,3,14
0,3,13
0,4,2
7,4,11
0,4,10
0,3,9
0,4,8
0,3,7
0,4,6
7,4,5
0,4,4
0,3,3
0,3,2
7,3,1
