source,destination,holding_time
7,3,2
0,3,2
7,3,2
0,4,62
7,3,7
0,3,2
7,4,2
0,3,7
7,4,5
7,4,6
7,4,9
7,4,2
7,3,3
0,3,2
7,3,7
7,4,2
0,4,2
0,3,11
7,3,2
7,3,81
7,4,2
0,3,9
0,3,2
0,3,3
0,4,5
0,3,69
0,4,44
0,3,2
7,3,2
0,4,3
0,3,2
0,4,2
0,3,2
7,4,2
0,4,2
0,3,3
7,4,21
0,4,5
7,3,2
0,4,2
0,3,13
0,4,3
7,4,3
7,4,2
7,3,2
0,4,47
0,4,5
7,4,2
7,4,2
7,3,3
0,4,2
0,4,2
0,3,3
0,4,9
7,4,2
0,4,13
0,3,3
7,3,2
7,3,4
0,4,5
7,3,2
0,4,2
0,3,5
0,4,28
0,4,3
7,3,2
7,3,2
0,4,8
7,4,25
7,3,2
7,3,2
7,4,2
7,3,2
7,4,7
7,4,9
0,3,2
0,4,3
7,3,4
7,4,2
7,4,7
0,3,6
0,3,3
0,3,2
7,3,2
7,3,2
7,4,2
0,4,6
7,4,13
0,3,2
0,4,3
0,4,2
7,3,2
7,4,3
0,3,4
7,4,4
0,3,2
7,3,2
7,4,2
0,4,2
7,3,1
