source,destination,holding_time
0,3,7
7,3,3
0,4,3
7,3,10
7,4,62
0,4,2
7,4,34
0,3,12
7,3,4
7,3,2
0,3,55
0,4,7
0,3,20
0,4,5
0,4,28
7,4,2
7,3,59
7,4,10
7,3,82
7,4,64
7,3,11
7,4,3
7,4,3
0,3,14
7,3,15
0,3,8
0,4,4
0,4,25
0,4,12
7,4,59
7,4,14
0,3,6
7,4,68
7,4,25
0,3,16
0,4,49
7,4,30
0,4,47
0,4,41
7,4,52
0,4,2
0,4,5
7,4,5
0,3,10
7,4,3
0,3,55
0,3,54
7,4,13
7,4,52
7,4,5
7,3,17
7,4,7
7,4,2
0,4,4
7,3,20
7,4,45
7,4,6
0,3,26
7,3,7
7,3,23
0,4,5
0,4,4
7,4,4
7,3,11
7,3,14
7,3,14
0,3,13
0,4,33
7,3,7
0,3,31
7,3,18
7,3,29
0,4,14
0,4,26
7,3,14
7,4,25
7,4,4
0,3,23
0,4,13
0,3,4
0,4,9
0,3,13
0,3,18
0,3,17
0,4,4
0,4,2
0,4,14
0,3,13
7,3,11
7,4,11
0,3,10
7,3,9
7,3,8
7,3,2
0,3,6
7,4,5
7,3,4
7,4,3
7,3,2
0,3,1
