source,destination,holding_time
0,3,13
7,3,2
7,4,3
7,3,5
0,4,64
0,3,17
7,3,8
0,3,29
7,4,92
0,4,4
7,4,6
7,3,4
7,3,4
0,3,54
7,3,2
0,4,9
7,3,17
7,4,4
0,4,5
7,4,2
0,3,14
0,3,55
0,3,2
0,4,3
7,3,3
0,4,3
7,3,4
7,4,5
0,4,5
0,4,2
0,3,9
7,3,37
0,4,68
0,4,3
0,3,10
0,3,4
0,4,50
7,3,27
0,3,2
7,4,2
7,3,60
0,4,2
7,3,9
7,4,52
7,4,56
7,4,35
0,3,32
7,3,2
7,3,4
0,4,10
0,4,9
7,3,3
7,3,19
7,3,10
0,4,2
0,3,41
0,4,10
0,4,3
7,3,2
0,4,4
0,3,40
0,3,39
7,4,2
0,4,37
7,4,36
0,3,9
0,4,4
0,4,2
7,4,32
0,4,2
0,3,4
7,4,29
7,4,28
7,4,24
7,3,3
0,4,9
0,3,4
7,4,4
0,3,2
7,4,2
7,4,13
7,4,2
0,4,18
7,3,17
0,4,11
7,3,3
7,3,14
7,4,13
0,4,12
7,3,11
7,4,10
0,4,3
0,3,8
0,4,2
7,3,2
7,4,5
0,4,3
7,3,3
7,3,2
0,4,1
