source,destination,holding_time
7,3,73
7,4,91
0,4,46
0,4,48
7,3,6
0,4,35
7,3,90
0,4,50
0,3,14
0,3,8
7,3,9
0,3,32
0,3,70
0,3,2
7,3,10
7,4,4
0,3,84
0,4,19
7,4,4
0,4,40
0,4,27
0,3,73
7,4,67
7,3,4
0,4,5
7,4,75
7,4,73
7,3,22
7,3,30
7,3,65
0,3,7
7,3,2
0,3,7
0,4,67
0,3,66
7,3,14
7,4,32
0,4,22
7,3,52
7,4,43
0,4,3
7,4,15
0,4,58
0,3,40
0,4,56
0,3,4
7,4,54
0,4,7
0,4,51
7,3,51
0,3,50
7,3,49
7,3,25
7,3,47
7,4,5
0,3,6
7,4,44
0,4,43
0,4,5
7,3,41
7,4,22
0,3,5
7,4,38
7,4,37
7,3,36
7,3,7
7,4,34
0,4,3
0,3,3
0,4,31
0,3,30
0,3,7
0,3,14
0,4,7
0,4,26
7,4,2
0,4,24
7,3,23
7,3,22
0,3,21
7,3,20
0,4,3
0,3,2
7,4,17
0,4,2
0,4,15
7,3,14
0,3,13
7,4,12
0,4,11
0,3,10
7,4,9
7,4,8
7,4,7
0,4,6
7,4,4
0,4,4
0,3,3
7,3,2
0,4,1
