source,destination,holding_time
7,4,50
0,3,2
0,4,89
0,3,3
7,3,19
7,4,2
7,3,7
7,3,8
0,3,39
7,3,44
7,3,6
7,3,32
0,3,6
0,4,17
0,4,2
0,3,85
7,4,79
7,3,34
7,3,57
0,3,20
0,3,67
7,3,13
7,3,21
7,3,2
7,3,2
0,3,66
7,3,17
0,3,47
7,4,45
0,3,23
0,4,70
7,4,57
0,4,2
7,4,2
7,4,29
0,4,65
7,4,10
7,3,23
0,3,3
7,3,8
0,3,3
7,4,25
7,4,24
7,4,9
7,4,56
0,4,5
7,3,26
0,4,18
7,4,24
7,3,14
7,4,2
0,3,14
0,3,34
0,4,47
0,3,12
0,4,45
0,3,9
0,4,2
7,3,6
7,4,7
0,4,13
7,3,16
7,4,38
0,3,37
7,3,36
0,3,35
0,4,34
0,3,33
0,4,18
0,4,31
7,3,30
0,4,29
0,4,10
7,4,27
7,4,8
7,3,6
7,4,24
0,4,2
7,4,22
0,4,21
0,4,7
0,3,19
0,3,17
0,3,17
0,4,16
7,3,4
7,4,14
0,4,2
0,3,12
0,3,8
7,3,10
0,4,3
0,4,2
0,4,7
7,4,6
0,4,5
0,3,2
7,3,3
7,4,2
0,4,1
