source,destination,holding_time
7,4,2
7,4,8
0,3,3
0,3,2
7,4,23
0,3,6
0,3,3
7,3,2
0,3,62
0,4,48
7,3,2
7,4,2
0,3,2
7,4,2
7,4,30
7,4,3
0,3,2
0,3,20
0,4,82
7,3,19
7,3,4
7,4,4
7,3,20
0,3,19
7,3,75
7,4,32
0,3,5
7,4,73
7,3,2
7,4,48
7,3,70
0,4,2
7,4,3
7,4,67
0,4,7
0,4,6
7,4,49
7,4,52
0,4,51
0,4,6
7,3,40
0,3,23
7,3,17
7,3,24
0,4,33
7,3,15
0,3,2
0,3,3
0,3,32
0,3,51
7,3,50
7,4,4
7,4,20
0,3,41
0,4,3
0,3,2
0,3,2
0,4,43
7,4,2
0,4,37
0,3,29
0,3,32
7,4,2
0,4,34
7,3,10
7,4,35
7,4,7
0,4,2
7,3,11
7,3,2
7,4,2
0,4,18
7,4,28
7,3,13
7,3,5
7,3,25
0,4,2
0,4,5
0,3,6
7,3,21
0,4,2
0,4,7
7,3,2
0,3,3
7,4,16
7,4,5
0,3,2
0,3,2
0,3,4
0,4,3
0,3,2
7,3,8
7,4,8
7,4,2
7,4,2
7,3,3
7,4,4
7,3,3
7,4,2
0,4,1
