source,destination,holding_time
7,4,2
0,3,14
0,4,13
7,3,2
0,3,2
7,3,2
0,4,2
7,3,14
7,3,12
7,4,18
0,4,2
0,4,2
0,4,2
7,4,2
0,4,5
7,3,3
7,3,2
0,4,11
7,4,2
7,4,7
7,4,4
7,4,4
0,4,36
0,3,2
7,3,2
0,3,3
0,4,6
0,4,3
7,3,44
0,4,2
7,3,2
0,3,2
7,4,3
7,3,12
0,3,2
7,3,10
7,3,2
0,3,4
0,4,3
7,3,2
7,3,2
0,3,16
7,3,11
7,4,3
7,4,27
7,3,2
0,3,2
0,4,2
7,4,2
0,3,2
7,4,16
7,3,2
7,3,6
0,4,2
7,3,2
7,3,3
7,3,5
7,3,2
7,4,5
7,4,2
7,3,13
0,4,3
7,3,38
7,4,4
0,4,4
7,3,2
0,3,6
7,3,2
7,3,7
0,3,31
7,4,4
0,4,2
7,3,2
7,3,2
0,3,7
7,4,24
0,4,23
0,3,2
0,3,7
7,3,10
7,4,2
0,3,4
0,3,2
0,4,4
0,4,3
7,4,4
7,4,14
7,4,4
7,3,12
0,3,2
0,4,2
7,3,9
7,4,4
0,4,3
0,3,2
0,3,2
0,4,4
0,4,3
7,4,2
7,4,1
