source,destination,holding_time
7,3,81
7,4,99
0,4,6
0,3,32
0,4,59
7,3,10
7,4,12
0,4,16
7,4,8
0,3,2
0,3,90
7,4,5
0,3,16
0,4,42
7,4,7
0,3,54
0,4,14
0,4,5
7,3,75
0,3,29
7,3,7
7,4,3
7,4,78
7,4,8
7,4,5
7,4,3
7,4,64
0,4,29
7,4,2
0,4,8
7,4,70
0,4,26
0,3,11
0,3,3
0,4,5
0,4,56
0,3,64
7,4,54
7,3,62
7,3,10
0,4,6
7,4,59
7,4,52
7,4,33
7,3,31
7,3,55
0,4,33
0,4,53
7,4,52
7,4,21
0,3,37
0,4,28
0,4,23
0,3,40
0,3,46
0,3,4
7,3,44
7,4,43
7,4,6
0,3,20
0,4,40
7,3,22
7,3,38
0,3,37
7,3,36
0,3,35
0,3,2
0,4,33
7,4,10
0,3,31
7,4,30
7,3,5
7,3,17
0,4,27
7,3,26
7,3,25
7,3,24
0,4,23
0,4,3
7,4,9
7,3,4
0,3,19
7,3,18
0,4,2
7,4,15
7,3,11
0,4,14
7,3,2
0,4,12
7,3,11
7,4,10
7,4,9
7,4,5
0,3,7
0,4,6
7,4,5
0,4,4
7,3,3
0,3,2
0,4,1
