source,destination,holding_time
0,4,19
7,3,29
0,4,2
7,4,10
0,3,2
7,4,17
0,4,41
7,4,34
0,3,5
7,3,21
0,3,10
7,4,2
0,3,2
0,4,2
7,3,12
7,3,15
0,4,34
0,3,2
0,4,2
0,4,19
0,4,31
7,3,9
0,3,3
0,3,6
0,3,13
0,3,63
0,4,3
7,4,73
0,3,49
7,3,65
7,3,13
7,4,69
0,4,4
7,4,67
7,3,3
0,4,18
7,3,7
7,4,3
0,4,5
7,4,4
0,3,4
7,3,33
7,3,16
7,4,5
0,3,3
0,4,2
7,4,2
7,3,53
0,4,2
7,3,4
7,4,2
7,4,8
7,3,15
0,3,5
7,3,22
7,4,20
0,3,4
0,3,2
0,4,4
7,4,19
0,4,5
7,4,8
0,3,3
0,3,2
7,4,5
0,4,35
7,4,2
0,3,2
0,3,32
0,4,6
0,4,16
7,4,9
7,4,20
7,3,2
0,3,2
7,3,25
7,4,3
7,4,6
0,3,2
0,3,21
0,4,6
7,3,7
0,3,7
7,3,6
7,4,2
7,4,5
7,4,14
7,4,13
7,3,9
0,3,2
0,3,10
0,3,4
0,3,3
7,4,2
0,4,6
0,3,5
0,3,4
7,3,3
7,4,2
7,3,1
