source,destination,holding_time
0,3,6
7,3,28
0,3,8
0,3,12
0,3,3
7,3,18
0,4,48
7,4,3
0,4,47
0,4,7
0,3,15
0,4,2
0,4,88
0,3,49
0,3,7
7,3,2
7,4,48
0,4,2
0,3,2
0,4,2
0,4,12
0,3,68
7,4,59
0,4,12
0,4,11
7,4,3
7,4,20
7,4,31
0,3,3
7,4,71
7,3,70
7,4,12
0,3,22
7,3,9
7,4,55
0,4,21
7,3,53
7,4,63
0,3,31
7,4,61
7,3,60
0,4,59
0,3,53
0,4,8
7,3,4
0,3,15
0,3,19
7,4,33
0,4,52
7,3,4
0,3,25
7,4,24
7,4,43
0,3,47
7,4,46
7,3,45
7,3,18
7,4,26
7,4,6
7,4,40
0,3,14
7,3,2
0,3,26
0,3,2
0,4,18
7,3,23
7,3,34
7,4,33
7,4,10
7,3,31
7,3,30
0,3,26
7,4,5
7,3,7
0,3,26
7,3,25
0,4,21
0,3,2
0,3,22
7,3,4
7,3,2
0,4,12
7,3,18
0,3,17
7,3,15
0,3,15
7,3,14
7,3,13
7,3,12
0,3,11
0,3,10
7,3,9
7,3,8
0,3,7
7,3,6
0,4,5
0,3,4
0,3,3
7,3,2
7,4,1
