source,destination,holding_time
0,3,31
0,3,2
0,4,2
0,3,3
7,3,3
7,3,37
0,3,3
7,3,22
7,3,39
0,4,28
7,3,3
0,4,14
0,4,24
0,4,3
7,4,2
7,4,85
7,3,9
0,4,36
7,3,76
7,3,71
7,4,2
7,4,27
0,3,20
7,3,7
7,3,65
0,3,34
0,3,31
7,4,67
7,3,5
0,4,48
7,3,2
0,3,26
7,3,15
0,3,13
7,4,35
0,3,65
0,4,39
7,3,45
7,3,62
0,4,31
0,3,53
0,4,27
7,3,2
0,4,57
0,4,29
0,4,2
7,4,54
0,4,35
0,3,4
0,3,51
0,3,2
0,4,49
0,3,28
0,3,36
7,4,36
0,4,2
0,3,12
7,3,43
7,4,42
0,3,3
0,4,2
7,3,3
0,3,38
7,4,2
7,3,3
7,3,6
0,4,2
0,3,25
0,4,32
7,4,30
0,4,2
7,4,29
0,4,28
0,4,27
0,3,26
7,3,12
0,3,3
7,3,22
7,4,16
7,3,7
7,4,8
7,4,11
0,4,8
7,4,17
7,3,16
0,4,15
7,4,14
0,4,4
0,3,12
0,3,11
0,3,2
7,3,9
0,3,8
7,3,2
7,3,6
0,4,5
7,4,4
0,4,2
7,4,2
7,4,1
