source,destination,holding_time
0,4,62
0,3,6
7,4,14
0,4,4
7,4,2
0,3,4
0,3,2
7,4,2
0,4,4
0,4,42
7,4,71
0,4,2
7,3,53
7,3,3
0,3,4
7,4,16
0,4,58
7,3,12
0,3,2
7,3,12
0,4,8
0,3,3
7,4,6
0,4,4
0,3,11
0,4,4
7,4,74
7,4,2
7,4,31
0,4,2
0,3,3
0,4,3
7,3,2
0,3,7
7,3,2
7,4,2
7,3,49
7,4,23
0,4,15
7,4,2
7,4,6
7,4,2
7,4,2
0,4,19
7,3,12
7,3,48
7,4,9
0,3,4
0,3,5
7,3,2
7,3,42
7,4,48
0,4,48
7,4,3
7,3,11
7,4,8
7,3,44
0,3,3
0,4,24
7,4,8
7,4,3
0,3,2
7,3,38
0,3,8
0,4,18
7,3,7
7,3,34
7,3,7
0,4,28
7,4,3
0,3,3
7,3,2
0,3,28
7,3,26
7,4,7
0,4,5
7,3,24
7,3,15
0,3,22
7,3,21
0,4,4
7,4,3
7,3,18
0,3,17
7,4,16
0,3,15
7,4,2
0,4,8
0,4,12
7,3,2
7,3,2
7,3,9
7,4,6
7,3,7
7,4,6
7,3,5
0,3,4
0,4,3
7,4,2
0,4,1
