source,destination,holding_time
7,3,51
7,3,45
7,4,3
7,4,3
7,3,7
0,3,3
0,4,15
0,3,21
0,3,2
7,3,38
7,3,6
0,3,2
0,4,83
7,3,15
0,3,20
0,4,18
7,3,7
0,3,31
7,3,34
0,4,10
7,4,24
7,4,2
0,3,5
0,4,77
0,4,2
7,3,16
7,4,6
7,4,2
7,4,16
0,4,50
0,3,37
7,4,8
7,4,66
7,4,67
7,3,23
0,4,4
0,3,20
0,4,28
7,3,7
0,3,2
7,3,60
7,3,31
7,4,8
7,4,17
0,3,56
7,4,20
7,3,2
0,3,5
0,4,5
0,4,14
0,3,4
0,4,14
7,3,48
0,4,15
7,3,8
0,3,4
7,4,5
7,3,23
7,4,42
7,3,26
0,3,3
0,3,39
0,3,29
0,4,16
0,3,3
0,4,3
0,3,3
7,3,19
0,4,2
7,4,31
0,4,4
7,3,3
0,4,28
0,3,27
7,3,2
0,4,25
0,3,3
7,3,2
0,3,2
7,3,19
0,3,8
7,3,7
7,3,3
0,3,2
0,3,4
7,3,2
0,3,3
0,4,13
7,4,2
7,4,5
7,4,10
7,3,5
0,3,8
0,3,2
7,4,6
0,3,5
0,4,4
7,3,3
7,3,2
7,4,1
