source,destination,holding_time
7,3,2
0,4,8
0,4,98
7,3,3
7,4,49
7,3,3
7,3,19
0,3,4
0,4,5
0,4,20
7,3,4
7,4,49
0,4,2
7,3,2
7,4,13
7,3,2
7,4,3
0,4,3
7,4,4
7,4,9
0,3,29
7,3,24
0,4,5
7,3,3
7,4,17
0,3,75
0,4,7
7,3,6
0,3,25
0,3,58
7,4,2
0,3,69
0,3,68
0,4,2
0,4,6
0,3,10
0,4,11
7,4,2
7,3,24
7,4,6
0,3,21
7,4,7
7,3,3
7,3,2
0,3,56
0,4,5
7,4,5
7,4,10
7,4,2
0,4,51
0,4,38
0,4,45
7,3,15
0,3,24
0,3,46
0,3,6
0,4,2
7,4,34
7,4,42
0,4,17
7,3,3
0,3,39
7,4,7
0,3,2
0,3,36
7,4,2
7,4,2
0,4,31
0,4,2
7,3,27
0,3,2
0,4,11
7,3,4
0,4,4
0,4,10
0,4,25
7,3,17
7,3,3
0,3,22
0,3,21
0,3,2
7,4,18
0,4,2
7,3,2
0,4,4
0,3,15
7,3,2
0,4,3
0,3,9
0,3,4
7,4,2
7,3,9
7,3,8
0,4,6
7,4,5
0,4,4
7,3,4
7,4,2
0,4,2
0,3,1
