source,destination,holding_time
0,3,6
7,3,37
0,3,37
7,4,16
7,4,22
0,3,83
7,3,18
0,4,3
0,4,73
0,4,57
0,4,38
0,3,56
7,4,73
0,4,6
0,3,86
7,4,43
7,4,8
7,3,4
0,4,73
7,4,2
7,3,80
0,4,63
7,4,60
7,4,42
0,3,3
7,3,7
7,4,63
7,4,2
0,3,4
0,3,5
0,4,4
0,3,13
0,3,17
7,3,67
7,3,4
0,3,50
7,3,14
0,3,60
7,4,27
7,3,4
0,3,15
7,4,57
0,4,49
0,4,4
0,4,5
0,3,55
7,4,7
0,4,36
0,3,6
0,3,10
0,4,2
7,3,2
7,3,2
7,4,6
7,4,11
7,3,44
0,3,2
7,4,38
7,4,42
7,4,14
7,4,27
7,3,39
0,3,34
0,4,12
7,4,36
7,4,5
0,4,22
7,3,27
0,3,9
7,4,21
7,4,12
7,3,29
0,3,13
7,3,23
7,4,26
0,4,25
7,3,9
7,3,2
0,4,15
7,3,20
0,4,7
0,3,19
7,3,8
0,3,17
0,4,16
0,3,15
7,3,9
0,4,3
0,4,12
7,3,11
0,3,4
0,4,2
0,3,8
7,3,7
7,4,6
7,3,5
0,4,4
7,4,3
7,4,2
7,3,1
