source,destination,holding_time
7,3,8
0,4,28
0,4,2
7,4,19
0,4,15
0,3,37
0,4,12
0,4,32
0,3,57
0,3,64
0,4,2
0,4,39
0,3,7
0,3,12
0,4,3
7,4,5
0,4,5
7,3,36
7,4,2
7,3,2
0,3,64
7,3,2
0,3,15
0,3,74
7,4,2
7,3,5
7,3,2
0,3,39
7,3,2
7,4,2
7,4,3
0,3,2
7,3,13
0,3,4
0,4,6
0,4,17
7,3,2
7,4,8
7,3,62
0,4,2
0,4,15
0,4,2
7,3,4
0,4,5
7,3,56
7,4,27
0,3,5
0,4,53
7,3,49
7,4,2
7,4,5
0,4,4
0,3,3
0,3,2
7,4,28
7,3,8
7,4,5
7,3,3
7,3,6
0,4,2
0,4,2
0,4,12
7,4,5
0,4,37
7,4,26
7,4,2
7,3,9
0,3,2
7,3,28
0,3,3
7,4,11
0,4,2
7,4,28
7,3,3
0,3,26
7,4,17
0,3,2
0,3,2
7,4,17
7,4,21
0,3,20
0,4,17
7,4,7
0,4,5
0,3,2
0,3,9
0,4,12
7,3,13
7,3,6
7,4,11
0,3,9
0,3,2
7,4,3
0,4,7
0,3,6
0,4,3
0,4,4
0,3,3
7,3,2
0,3,1
