source,destination,holding_time
7,3,14
7,3,40
0,4,13
7,4,96
0,4,30
0,3,22
0,4,16
0,4,34
0,3,23
7,3,8
7,4,69
0,3,9
7,4,84
7,3,12
0,4,48
7,3,27
7,4,23
7,4,32
7,4,14
7,3,77
0,3,2
0,4,3
7,3,54
7,3,24
0,3,2
7,3,2
7,4,7
0,3,34
0,3,11
0,3,19
0,3,9
7,3,6
7,3,34
7,3,18
7,3,6
0,4,44
7,4,64
7,3,7
7,4,62
7,4,61
7,4,19
0,3,38
7,4,22
0,4,14
7,4,6
0,4,3
7,4,54
0,4,2
7,4,2
0,4,2
7,4,6
0,4,6
7,4,21
0,4,9
7,3,7
7,3,12
7,4,3
7,3,3
0,3,36
7,3,41
7,3,7
7,3,36
7,4,3
0,3,4
7,4,36
7,4,16
0,3,16
0,3,2
7,3,7
7,4,31
0,4,15
0,3,12
0,3,28
0,3,7
7,3,26
7,4,3
0,3,4
0,4,23
7,3,22
7,3,16
7,4,3
0,3,3
0,4,18
0,3,2
0,3,16
7,3,12
0,4,14
7,4,13
0,4,12
0,3,11
0,3,5
7,3,9
0,4,8
0,3,7
0,3,6
0,3,5
7,4,4
0,4,3
7,3,2
7,4,1
