source,destination,holding_time
7,4,85
7,4,22
7,3,4
0,4,39
7,3,2
0,4,82
0,4,10
0,4,2
0,4,13
0,3,7
7,4,2
0,4,39
0,3,79
7,3,7
7,4,6
0,3,2
0,3,6
7,3,4
7,3,4
7,3,7
7,4,13
7,4,62
0,4,52
0,4,2
0,3,62
7,4,16
0,4,18
0,3,73
7,3,7
0,3,8
0,4,32
0,4,2
0,4,19
7,3,4
0,3,8
7,4,11
7,4,32
7,3,3
7,3,6
7,4,2
0,3,2
7,4,14
0,4,6
0,3,21
7,4,9
7,4,2
7,4,37
7,4,2
7,3,52
0,3,2
0,4,47
0,3,21
0,3,3
7,3,7
7,4,8
0,4,4
0,3,33
7,3,3
0,4,18
7,4,6
0,3,7
0,3,2
0,4,5
0,3,2
7,3,6
7,3,2
0,3,34
0,3,5
0,3,3
7,3,11
0,3,6
7,4,29
7,3,4
7,4,2
0,4,26
0,4,3
0,4,21
7,4,23
0,3,5
0,4,2
7,4,6
0,4,6
7,4,18
7,3,10
0,4,16
7,4,15
0,4,3
7,3,2
0,3,12
0,3,11
0,4,10
0,3,4
0,4,8
7,4,2
0,3,2
0,4,5
0,3,4
0,4,3
0,4,2
0,3,1
