source,destination,holding_time
7,4,18
7,4,21
7,4,3
0,4,70
0,4,39
0,4,44
0,4,27
7,3,2
7,3,92
0,4,6
7,3,61
7,3,22
0,3,7
0,4,84
7,4,3
7,3,24
0,3,5
0,3,10
7,4,48
7,3,2
0,3,3
7,3,7
7,3,19
0,4,31
7,3,20
7,3,6
7,3,74
7,4,29
0,4,4
7,4,42
0,4,70
0,4,18
0,4,33
0,4,40
7,3,39
0,3,11
0,4,23
7,3,63
7,3,62
7,3,18
0,4,5
7,4,3
7,4,49
0,3,3
0,3,56
7,3,2
7,4,5
7,4,43
0,4,5
7,4,51
7,4,29
0,3,24
7,4,3
7,3,47
7,3,9
7,4,45
0,3,44
0,3,4
7,4,2
0,3,38
0,4,40
7,3,36
0,4,28
0,3,31
7,3,36
0,4,35
0,3,11
7,3,19
7,4,4
7,4,8
7,3,13
7,4,29
7,4,18
0,3,2
7,4,4
0,3,3
0,4,2
0,3,4
0,3,10
7,4,8
7,4,5
7,3,19
0,3,16
7,3,10
7,4,13
0,3,3
0,4,11
0,4,13
0,3,12
0,4,11
0,3,3
0,3,9
0,3,8
7,4,7
7,3,6
0,3,5
7,3,4
0,4,3
0,4,2
0,4,1
