source,destination,holding_time
0,3,81
0,4,36
0,3,13
0,4,97
0,3,7
0,3,46
7,3,2
7,4,2
7,4,9
0,3,15
7,4,5
0,3,3
0,3,9
0,3,2
7,3,3
0,3,2
0,4,2
0,4,24
7,4,2
0,4,26
0,3,11
7,4,79
0,4,2
0,3,45
7,3,53
7,4,6
0,4,18
7,4,2
7,4,4
0,3,9
0,4,29
7,4,7
7,4,27
7,4,15
7,3,6
7,4,4
0,4,2
0,4,5
7,4,7
0,3,61
0,4,30
0,4,2
7,4,36
7,4,4
0,4,3
7,3,23
0,4,6
0,4,53
0,3,52
7,4,3
7,4,4
0,3,14
7,3,48
7,4,12
0,3,3
7,3,32
7,4,2
7,4,43
7,4,42
7,4,6
7,3,40
7,3,7
0,3,5
0,4,15
7,3,33
7,3,5
0,4,17
7,3,4
7,4,12
0,4,31
7,4,2
0,4,3
0,4,28
0,3,27
0,3,4
7,4,25
0,4,2
7,4,2
0,4,3
7,4,2
0,4,20
7,3,19
7,3,17
7,3,17
7,3,6
7,4,2
0,3,14
7,4,2
7,3,4
0,3,2
7,3,2
0,3,9
0,3,8
7,3,3
7,4,6
7,4,2
0,3,4
0,4,3
7,4,2
7,4,1
