source,destination,holding_time
7,3,3
7,4,35
0,3,51
7,3,43
7,3,2
0,3,3
7,4,53
7,3,2
0,3,92
7,3,82
0,3,68
7,3,5
7,3,2
7,4,2
0,3,2
0,4,17
0,3,15
7,3,6
0,3,82
7,3,52
7,4,10
7,3,79
0,3,54
0,3,77
7,3,25
0,3,17
0,3,74
7,3,3
7,3,60
0,4,9
0,3,13
7,4,69
0,4,33
7,3,67
0,3,7
7,4,51
7,4,64
0,4,51
7,3,36
0,4,37
0,4,6
0,4,32
7,4,2
7,3,52
0,3,5
0,3,6
7,3,4
0,3,40
0,3,2
7,4,10
0,3,8
7,4,49
0,3,41
7,3,21
0,3,26
0,4,45
7,4,2
7,3,43
7,3,42
0,3,2
0,4,40
0,3,4
0,4,5
0,4,37
7,3,36
0,4,27
7,4,34
7,4,12
0,4,4
7,3,31
0,4,4
7,3,29
0,3,2
7,4,27
7,4,26
0,3,8
7,3,24
7,4,6
7,4,22
0,4,9
0,3,9
0,3,19
0,4,14
7,4,17
7,4,3
7,3,3
7,4,5
0,4,13
0,3,12
7,4,11
7,4,2
0,3,9
7,3,6
0,4,7
0,3,6
0,4,5
0,3,4
0,3,3
7,4,2
7,3,1
