source,destination,holding_time
7,4,2
7,3,8
0,4,18
0,3,2
0,4,11
0,3,2
7,4,48
0,4,33
7,3,49
0,3,42
0,3,43
7,4,4
7,3,23
7,3,24
0,4,2
0,4,4
7,4,2
0,4,3
7,4,2
0,3,5
0,3,27
0,3,2
7,4,15
7,4,4
7,3,3
0,3,63
7,3,19
7,3,5
0,4,11
7,4,8
0,3,46
7,4,19
0,3,9
7,4,3
0,3,7
7,3,8
7,4,17
7,3,4
7,4,5
0,4,10
7,4,2
7,4,54
0,3,3
0,3,5
0,4,3
0,3,2
0,4,13
7,3,2
0,4,2
7,3,51
0,4,3
7,3,7
0,3,48
0,4,47
7,4,2
0,3,3
0,3,44
7,4,11
7,3,2
0,4,3
7,3,40
0,3,24
0,4,26
7,4,6
0,4,36
7,3,2
0,3,2
0,4,2
0,4,2
0,4,31
0,4,30
7,4,4
7,4,28
0,3,2
7,3,5
0,3,25
7,3,16
7,3,4
7,4,7
0,4,21
0,4,3
7,4,19
0,4,4
7,4,17
7,4,7
0,3,15
0,3,14
7,3,2
0,3,3
7,3,11
7,4,4
7,3,9
7,4,5
7,3,7
7,4,3
0,4,2
0,3,4
7,4,3
7,3,2
7,3,1
