source,destination,holding_time
7,3,2
7,3,8
7,4,2
7,3,79
7,3,2
0,3,30
0,4,47
7,3,10
7,4,46
0,4,2
7,3,23
0,4,62
0,4,31
7,3,67
0,3,12
0,4,6
0,3,10
0,3,5
7,3,2
0,4,25
0,4,2
7,3,2
7,4,18
7,3,50
7,3,15
7,3,8
7,3,2
7,4,41
7,3,2
7,4,7
0,3,70
7,3,2
7,4,16
0,3,39
0,4,2
0,3,7
7,3,28
0,4,3
7,3,3
7,3,2
7,3,10
0,4,12
0,4,2
0,3,19
0,4,42
0,3,8
0,4,54
7,3,2
7,4,11
7,4,4
0,4,5
7,4,49
7,4,2
7,3,3
7,4,12
0,4,5
7,4,44
7,3,16
0,3,11
0,4,38
0,3,4
0,4,12
0,4,2
7,4,28
7,4,5
7,4,2
7,3,2
7,3,33
0,4,2
7,3,24
0,4,9
0,3,3
7,3,26
0,3,22
7,4,2
7,4,8
0,3,24
7,4,2
0,3,16
7,3,21
7,4,9
0,3,19
0,3,2
7,4,2
7,3,2
7,3,2
7,3,2
0,4,13
7,4,4
0,3,2
7,3,10
7,4,2
7,4,6
0,3,4
0,3,6
7,4,5
7,4,4
7,4,3
7,4,2
0,3,1
