source,destination,holding_time
7,4,12
0,4,4
0,4,2
0,4,9
0,4,2
0,4,26
7,4,2
7,3,16
0,4,2
0,4,21
7,4,3
0,4,2
7,3,2
0,3,10
0,4,2
0,4,3
7,3,76
7,4,2
0,3,2
0,3,18
7,3,2
7,4,2
7,3,2
7,3,2
7,3,7
0,4,10
0,3,11
7,3,2
0,3,7
7,4,4
0,4,2
7,4,16
7,3,3
7,4,6
7,4,6
7,4,2
0,3,2
0,3,4
0,3,2
0,4,2
7,4,17
0,3,4
7,3,6
0,3,19
0,4,23
7,3,2
7,4,3
0,4,14
0,3,2
7,4,2
7,3,6
0,4,2
0,4,6
7,3,29
0,3,2
0,3,2
0,4,2
0,4,5
7,4,6
0,4,3
0,3,15
0,4,2
7,4,2
0,4,2
0,3,2
0,3,5
0,3,2
7,3,2
0,3,3
0,4,12
0,4,2
0,4,11
7,3,28
0,3,24
7,4,2
7,4,2
0,3,3
7,3,4
7,4,2
0,4,6
7,4,4
7,4,2
7,3,2
7,3,2
7,3,10
0,3,2
7,3,2
7,4,7
0,3,7
0,4,11
0,4,4
0,3,6
7,3,2
7,4,4
0,3,2
7,4,5
7,3,4
7,3,3
7,3,2
0,4,1
