source,destination,holding_time
0,4,76
0,3,73
0,3,87
0,4,10
0,4,2
7,4,35
0,4,2
7,4,29
7,4,4
7,3,3
0,3,10
0,4,13
7,4,60
0,3,6
7,4,54
0,4,85
0,3,5
0,3,20
0,4,12
0,3,81
7,4,3
0,4,2
0,4,9
0,3,2
0,3,21
0,4,56
7,3,2
7,3,33
0,4,5
0,3,10
0,3,12
7,4,4
0,3,68
0,3,6
0,4,17
0,3,65
0,3,64
0,3,46
0,4,14
7,4,43
0,4,2
0,4,59
7,4,58
7,3,2
0,3,56
7,3,22
0,4,9
7,4,53
0,4,4
0,3,2
7,4,9
0,3,12
7,3,3
7,4,10
0,3,4
0,4,34
7,3,8
0,3,43
7,4,2
7,3,41
0,3,40
7,4,39
0,3,16
0,4,24
0,4,17
7,4,3
7,3,4
0,3,4
7,3,32
7,4,12
7,4,4
7,4,16
7,4,28
7,4,4
0,4,2
7,4,25
0,3,24
7,3,23
0,4,2
7,4,7
7,3,2
0,3,3
0,4,18
0,3,17
7,4,3
7,4,2
7,3,14
7,4,13
7,3,12
0,3,10
7,4,4
0,3,9
7,4,8
7,3,7
0,4,6
7,3,5
0,4,4
0,4,2
7,3,2
7,4,1
