source,destination,holding_time
7,4,2
0,3,6
0,3,5
7,4,25
7,4,13
0,4,32
0,4,2
7,3,17
0,4,20
0,4,4
0,4,3
0,4,7
7,4,2
0,3,44
0,3,4
7,4,3
7,3,2
7,3,2
0,3,21
0,3,29
7,3,10
7,4,75
0,4,3
0,3,2
0,3,9
0,4,2
0,4,3
7,3,2
0,3,43
0,4,2
7,4,2
7,3,2
7,4,2
0,3,23
7,4,7
7,3,3
0,4,2
7,3,9
0,4,11
7,3,9
0,3,2
0,4,3
7,3,3
7,4,14
7,4,2
7,4,2
0,3,20
7,4,2
7,4,2
0,4,28
0,4,4
0,3,3
7,4,2
7,4,25
7,4,2
0,4,2
7,3,24
7,4,3
0,3,3
0,3,6
0,4,2
7,3,5
7,4,2
0,4,2
0,4,4
7,4,2
7,3,2
7,3,3
0,4,32
7,3,4
0,4,30
7,4,2
7,4,2
0,3,2
7,3,2
7,4,9
7,3,3
0,4,3
7,4,7
7,3,2
7,4,2
0,4,8
7,3,4
7,4,2
0,4,3
7,4,15
0,4,4
0,3,4
0,4,4
7,3,11
7,4,2
7,3,2
7,3,2
0,3,2
7,3,3
0,4,2
7,3,4
7,3,3
7,3,2
7,4,1
