source,destination,holding_time
7,4,5
0,4,29
7,4,3
7,4,4
7,3,3
0,4,8
0,3,2
7,3,69
7,3,25
7,3,3
0,4,10
0,4,38
7,4,29
0,4,37
7,4,25
0,3,2
7,3,10
7,4,83
7,3,3
0,3,2
0,3,4
7,3,7
7,3,48
7,3,14
0,4,70
0,4,43
0,3,74
0,3,19
7,4,72
7,3,2
0,3,4
7,4,69
7,4,4
0,3,4
7,4,19
0,4,2
0,4,64
7,3,61
0,3,39
0,3,61
7,4,2
0,3,8
0,4,16
0,4,33
7,4,2
7,4,42
7,4,6
7,4,2
7,3,18
0,4,51
7,4,36
7,3,2
7,4,37
7,3,38
0,4,34
0,4,13
7,4,16
0,4,3
7,3,22
7,4,41
0,3,21
7,3,3
0,3,13
7,4,4
0,4,19
7,3,3
0,4,8
7,3,10
7,4,7
7,4,2
0,4,3
7,3,6
7,4,5
0,3,10
0,3,26
7,4,7
7,4,3
7,4,2
7,3,2
0,4,4
7,4,20
0,3,19
7,4,18
7,4,17
7,3,16
0,4,15
0,4,14
0,4,2
7,3,12
7,3,11
0,3,10
0,3,2
7,4,8
7,4,7
7,4,6
7,3,5
7,4,4
0,3,2
0,3,2
7,3,1
