source,destination,holding_time
7,3,5
7,3,3
7,3,2
0,3,40
0,4,16
7,4,4
0,4,15
0,4,4
7,4,25
0,4,2
7,3,2
0,3,8
0,4,67
7,3,14
7,3,4
7,3,85
7,3,7
7,3,7
0,3,23
0,3,2
0,4,11
0,3,41
0,4,28
0,4,2
7,4,25
0,3,9
7,4,4
0,4,42
7,4,7
7,4,3
7,4,4
7,4,2
0,4,14
0,3,2
7,4,4
0,3,7
0,3,2
7,4,8
7,3,62
0,3,4
7,3,54
0,4,3
0,4,58
0,4,2
7,3,48
0,4,8
7,3,4
0,3,53
0,3,25
7,4,51
7,3,2
0,3,5
7,4,7
7,4,7
7,3,2
0,4,36
0,3,2
0,4,27
7,3,3
0,3,34
0,3,2
7,4,11
0,3,2
0,3,2
7,3,36
7,3,35
0,3,22
0,4,33
7,4,2
7,3,31
7,3,2
0,4,3
0,3,3
0,3,27
7,4,25
0,4,25
0,4,24
7,4,17
0,3,4
0,3,3
7,4,20
0,4,19
7,4,3
0,4,15
0,3,16
7,4,3
7,3,9
0,3,7
7,4,2
7,3,11
7,3,2
0,3,9
7,4,3
7,3,3
0,4,6
7,3,5
0,3,4
0,3,3
0,4,2
7,4,1
