source,destination,holding_time
7,4,2
7,3,6
0,3,58
7,3,30
7,4,2
7,4,2
0,4,3
7,4,8
7,3,9
7,3,3
7,4,3
0,3,20
0,3,2
0,4,8
0,4,2
0,3,2
0,3,2
0,3,2
7,3,5
7,3,45
0,3,9
7,4,2
7,3,2
0,3,3
0,4,2
0,3,4
7,3,29
7,4,5
7,4,5
0,4,2
7,3,19
7,3,3
7,3,2
0,4,31
0,3,7
0,4,4
7,4,4
7,3,2
0,3,6
7,3,6
7,3,6
0,4,51
0,4,5
0,4,8
0,3,43
0,3,2
7,3,2
0,3,2
7,3,25
0,3,2
7,4,2
0,4,4
7,3,3
7,4,3
7,3,2
7,3,4
7,3,2
7,4,2
7,4,2
0,3,4
7,4,2
0,3,4
7,4,2
0,4,2
7,3,3
0,3,2
0,4,2
0,4,2
0,4,2
7,3,7
7,3,3
0,3,27
7,4,4
7,4,4
7,3,4
0,3,3
7,3,2
7,4,21
0,4,2
7,3,3
7,3,7
0,4,2
0,4,5
0,4,2
0,4,3
7,3,3
7,4,6
0,4,13
7,3,12
7,4,2
0,4,2
7,3,3
0,4,7
0,4,2
0,3,2
0,4,2
7,4,4
7,3,3
0,3,2
7,3,1
