source,destination,holding_time
0,4,32
7,4,2
7,4,6
7,4,3
0,4,6
7,3,4
7,3,49
7,4,8
0,4,6
7,3,10
0,4,25
0,3,25
0,4,19
0,4,72
7,4,24
0,4,5
0,3,38
0,3,20
7,3,25
0,3,3
7,3,2
0,4,45
7,3,6
0,4,2
0,3,8
7,4,7
0,3,4
0,4,73
7,3,25
7,3,59
0,3,70
0,4,69
7,3,4
0,3,9
0,4,66
7,3,59
7,4,2
0,4,17
7,4,4
0,4,61
0,4,29
7,3,14
0,4,25
0,3,12
7,3,56
0,4,2
0,4,54
0,4,41
7,4,52
0,3,51
7,4,50
7,3,49
0,3,48
0,4,5
0,3,46
7,4,3
7,3,3
0,4,43
7,3,16
7,4,41
7,3,23
0,4,39
7,4,6
7,4,37
7,3,36
7,4,27
7,3,34
0,3,8
0,4,4
0,4,31
0,4,30
0,3,10
7,4,28
0,3,14
7,4,26
7,4,25
0,4,24
7,4,6
7,3,6
0,3,20
7,4,8
7,4,19
0,3,3
7,4,4
7,3,4
0,3,15
0,3,14
0,3,13
7,3,12
0,4,11
0,4,10
7,4,9
0,4,8
7,3,7
7,3,6
0,3,5
0,4,2
0,3,3
0,4,2
7,3,1
