source,destination,holding_time
7,3,91
7,4,4
0,4,28
0,4,16
0,4,38
7,4,2
7,4,40
7,4,2
0,4,14
0,4,31
0,3,4
0,3,11
0,3,88
7,3,6
7,3,23
7,3,46
7,3,10
0,3,46
7,3,11
7,4,14
0,3,10
0,4,20
7,4,2
7,3,2
0,4,4
0,3,5
7,3,13
0,3,16
0,4,58
7,4,9
7,3,47
0,3,69
0,3,3
0,3,19
0,4,8
0,3,21
0,4,18
7,4,9
7,3,47
0,3,2
7,3,33
0,3,5
7,3,26
0,4,37
7,4,2
7,4,4
0,3,3
0,4,21
0,4,52
0,3,2
0,4,50
0,3,2
7,4,23
0,4,2
0,3,46
7,4,3
7,4,44
0,3,3
0,3,12
0,3,4
7,3,6
7,3,7
7,3,2
0,4,27
7,4,33
0,3,5
0,4,2
0,3,2
0,3,4
7,4,14
0,3,2
0,4,4
7,4,22
0,4,6
0,4,2
0,3,25
7,4,6
7,3,5
7,4,6
7,3,21
7,4,2
0,3,7
0,4,11
0,4,4
0,3,11
7,3,2
0,3,3
0,4,2
7,4,9
0,3,6
0,4,2
7,4,3
7,3,8
7,3,2
7,3,6
7,3,5
0,3,4
7,3,3
0,4,2
7,3,1
