source,destination,holding_time
7,4,36
7,4,99
7,4,9
0,3,69
7,4,12
7,4,4
0,3,36
0,3,10
7,4,10
7,4,24
0,3,7
0,3,8
7,4,30
7,3,21
7,3,16
7,3,15
0,4,46
7,3,2
0,4,6
7,4,41
0,3,50
0,3,3
0,3,14
7,3,42
0,3,72
7,4,7
7,4,9
0,3,5
7,3,55
0,4,71
7,3,2
0,4,69
7,4,68
0,3,26
0,3,7
7,4,6
7,4,6
0,3,2
0,3,46
7,3,48
7,3,37
7,3,50
0,4,3
0,4,57
7,3,56
7,3,27
7,4,5
0,4,53
0,3,8
7,3,51
7,3,17
7,3,2
7,4,2
7,4,7
7,3,18
7,3,6
0,3,23
0,4,35
7,3,42
7,4,35
7,3,32
0,3,2
7,4,6
0,4,7
0,4,27
7,4,2
7,4,34
0,4,33
0,3,32
0,4,31
0,3,30
7,3,8
0,3,6
7,4,2
7,3,26
0,3,25
0,4,12
0,4,23
7,3,22
7,3,21
7,4,20
7,4,19
0,4,3
0,3,3
7,3,3
7,3,11
0,4,3
0,3,2
0,3,12
7,4,11
7,4,10
0,3,7
0,4,4
7,4,7
0,3,5
0,3,5
7,3,4
7,3,3
7,4,2
0,3,1
