source,destination,holding_time
7,4,5
7,4,16
7,3,5
0,4,21
0,4,8
0,3,12
0,3,22
0,3,2
7,3,2
7,3,2
7,3,28
0,3,3
7,4,2
0,3,2
7,4,3
7,4,18
0,3,5
0,4,2
7,3,3
0,4,3
0,4,3
0,3,2
7,4,4
0,3,2
0,4,3
7,3,2
7,4,6
7,4,6
7,4,52
0,3,24
7,4,12
0,4,3
7,4,4
7,3,57
0,3,3
7,4,6
0,3,2
7,3,2
7,3,41
7,3,16
7,3,2
7,3,2
0,3,37
0,3,2
0,3,2
0,3,2
0,4,3
0,4,2
0,3,46
0,4,51
0,4,50
7,4,4
0,3,7
7,3,5
0,3,24
0,3,2
7,4,3
0,4,2
7,4,4
7,4,2
0,3,2
0,4,6
0,4,6
7,3,7
0,3,2
0,4,7
0,4,2
0,3,4
0,3,7
7,4,2
0,3,3
0,3,2
0,3,2
7,3,21
7,4,2
7,4,4
0,4,3
7,4,4
0,3,5
7,4,3
7,3,2
7,3,4
7,4,4
7,3,2
7,4,2
0,3,7
7,3,6
0,4,3
0,4,2
7,3,11
7,4,10
7,4,5
0,4,2
7,4,2
7,4,6
7,4,3
0,3,2
0,3,3
0,3,2
0,3,1
