source,destination,holding_time
7,3,11
0,3,23
7,3,40
7,4,15
7,4,4
0,4,10
7,4,59
0,4,74
0,3,16
0,4,2
0,4,12
0,3,2
7,4,23
7,3,11
0,4,5
0,4,6
0,4,2
0,4,7
7,4,2
0,3,29
0,4,45
7,4,3
0,4,2
7,3,9
0,3,71
7,3,22
0,4,3
0,4,73
0,3,11
0,3,5
0,4,70
7,3,6
0,3,68
0,4,40
0,3,22
7,3,2
0,4,64
0,3,2
7,4,62
0,4,4
0,4,35
7,3,46
7,3,2
7,4,18
0,3,3
7,4,2
0,3,3
7,4,17
7,4,52
0,3,33
0,4,50
7,3,49
0,4,5
7,4,9
0,3,36
7,4,45
7,4,2
7,4,5
7,3,19
7,3,3
7,3,3
0,3,9
0,4,38
0,4,10
0,4,6
7,3,4
7,3,34
7,3,33
7,4,15
0,4,4
0,3,30
7,3,29
7,4,13
0,4,2
7,3,2
7,4,25
0,3,10
0,4,7
7,4,2
7,4,11
0,4,12
7,3,19
0,4,13
0,3,17
7,4,5
7,4,15
7,3,14
0,4,3
7,4,12
7,3,11
0,3,2
0,4,2
7,4,8
7,4,3
7,4,6
7,4,2
7,4,4
7,4,3
7,3,2
0,4,1
