source,destination,holding_time
7,3,46
0,3,16
7,3,11
7,3,4
7,4,68
7,3,18
7,3,44
0,4,60
7,3,10
0,3,69
7,4,19
7,3,2
0,3,55
7,3,46
7,3,36
7,4,31
7,3,53
7,4,56
0,3,73
0,3,47
0,3,10
7,4,8
7,4,42
0,3,70
7,4,9
0,3,75
7,3,3
7,3,5
0,3,72
7,3,13
0,3,70
7,4,27
7,3,45
7,3,60
0,3,66
0,3,65
0,4,5
7,4,2
7,3,13
0,3,2
0,3,12
0,4,2
7,3,17
7,4,5
7,3,5
7,4,3
7,4,54
7,3,53
0,3,28
7,4,19
7,3,40
0,3,29
0,3,16
0,3,30
7,3,46
0,4,43
0,3,9
0,3,43
7,3,42
0,4,5
7,4,10
0,3,39
0,3,38
0,3,37
0,4,36
0,4,35
7,3,3
0,4,3
0,3,8
7,3,31
7,4,10
0,3,29
0,3,10
7,3,2
7,3,20
0,4,25
7,3,2
7,3,23
7,3,22
0,4,21
0,3,20
0,4,19
7,3,13
0,4,8
0,3,16
7,3,15
0,3,14
0,3,13
7,4,7
7,4,11
0,4,6
0,3,3
7,4,2
7,4,7
7,4,6
0,3,5
7,4,3
7,3,3
7,3,2
0,3,1
