source,destination,holding_time
7,3,34
7,3,27
7,4,93
7,3,2
7,3,73
7,4,55
7,3,9
0,4,74
7,4,3
7,3,42
7,4,69
0,3,16
0,3,6
7,3,43
7,3,18
0,4,67
7,3,23
0,4,4
7,3,20
0,3,81
7,3,29
7,4,10
7,4,3
0,4,2
0,3,5
7,4,16
0,3,74
0,4,29
7,3,72
7,4,50
0,3,31
7,4,15
7,4,4
7,4,25
7,4,56
0,4,65
0,4,37
0,4,7
7,4,7
7,3,32
7,3,7
7,4,59
0,3,43
0,3,27
0,4,4
7,4,11
0,3,2
7,4,19
7,4,5
7,4,15
0,4,7
0,3,49
0,4,48
0,3,17
7,3,8
7,4,8
0,4,31
0,4,17
7,4,14
0,3,2
7,4,23
7,3,29
0,4,38
0,4,12
7,3,35
0,3,16
7,4,12
7,4,2
0,3,8
0,3,2
7,3,30
0,4,16
0,3,28
7,3,27
7,4,3
0,3,9
0,3,24
7,4,23
7,4,7
0,3,21
7,4,20
0,4,8
7,4,18
0,3,17
7,4,16
0,3,15
7,4,14
0,4,13
0,4,12
7,4,11
7,3,10
0,3,9
7,3,8
7,4,7
0,4,4
7,4,5
0,3,4
0,3,3
7,4,2
7,4,1
