source,destination,holding_time
0,3,2
7,3,2
0,4,3
7,3,2
7,3,19
7,3,3
7,3,5
7,4,11
0,3,25
7,3,32
7,4,2
0,3,2
0,4,7
0,4,24
7,3,6
0,3,5
7,4,2
7,3,2
0,3,3
0,3,2
0,3,2
0,4,5
0,3,2
7,3,4
7,3,2
7,3,2
0,4,7
7,3,14
7,3,2
0,3,2
7,3,2
7,3,2
0,3,61
7,3,3
7,3,25
7,4,2
0,4,2
0,4,63
7,4,8
7,4,5
0,3,2
7,4,3
0,4,2
7,3,15
0,4,5
7,4,2
7,3,2
0,3,2
0,3,7
0,3,2
7,4,50
7,3,5
7,3,2
7,3,2
0,4,13
0,3,4
7,3,2
0,3,4
0,4,42
0,3,2
7,3,2
0,3,5
0,4,3
0,4,3
7,3,11
7,3,2
7,4,2
7,3,8
7,4,5
7,3,2
0,4,14
0,4,29
7,4,9
7,3,4
7,4,2
7,3,8
7,3,24
0,3,3
0,3,2
7,3,3
7,4,3
7,3,2
7,3,4
7,3,3
0,4,16
7,3,2
7,4,12
7,4,8
0,3,2
0,4,2
0,4,2
7,3,2
0,3,2
7,3,6
0,4,2
0,3,4
0,4,2
7,3,2
7,4,2
0,3,1
