source,destination,holding_time
0,4,3
0,4,82
0,4,2
0,3,2
0,3,2
7,3,5
0,4,12
0,3,10
7,3,15
0,3,3
7,4,3
0,4,2
7,3,2
0,3,2
0,3,2
0,4,2
0,4,2
7,3,3
0,4,67
7,3,2
7,3,2
0,3,9
0,4,2
7,4,70
0,3,2
0,4,2
7,4,33
0,4,2
7,3,3
0,3,19
7,4,3
0,3,2
0,4,2
7,4,3
7,3,4
0,3,3
0,3,4
7,4,2
0,4,2
0,3,2
0,4,3
0,3,5
7,3,3
7,3,2
0,4,8
7,3,2
0,4,4
7,3,2
0,4,2
7,3,4
0,4,2
7,4,4
7,4,3
7,3,2
0,3,12
7,3,7
7,4,2
7,3,4
0,3,3
0,4,2
0,4,22
7,3,3
0,4,3
0,3,8
0,4,2
0,3,2
0,4,2
7,3,2
7,4,18
0,4,4
7,3,2
7,3,2
7,4,4
7,4,2
0,3,4
7,3,2
0,3,3
7,3,2
7,4,2
7,4,7
0,3,5
0,4,7
7,4,18
7,4,3
0,4,4
7,3,5
0,4,4
7,3,13
7,4,12
0,4,3
7,3,10
7,3,2
0,4,2
7,4,4
0,4,3
0,4,3
7,3,3
0,4,3
0,3,2
0,3,1
