source,destination,holding_time
0,3,2
7,3,4
0,3,2
0,4,96
7,4,2
7,3,2
0,4,4
0,3,5
0,3,69
7,3,6
0,3,2
7,4,2
7,4,14
7,3,2
7,4,68
7,3,8
7,4,6
0,3,3
7,3,8
0,4,2
0,4,61
7,4,12
0,3,4
7,4,3
7,4,2
0,3,3
0,3,2
0,3,2
7,3,2
0,3,5
7,3,2
7,4,2
0,3,2
7,3,4
0,3,2
0,4,2
7,4,2
0,4,3
0,3,4
0,4,3
7,4,2
0,4,9
7,3,2
7,3,2
7,4,6
7,4,4
0,3,6
0,3,53
7,4,5
0,3,3
0,4,3
7,4,3
7,4,2
7,3,2
0,4,38
0,3,6
0,4,4
7,3,2
7,3,2
7,3,2
7,3,4
7,3,6
7,3,8
7,3,2
0,4,2
7,4,6
7,4,15
7,4,4
0,4,32
7,4,2
7,3,12
0,4,2
0,3,2
7,3,10
0,4,10
7,3,3
0,4,3
0,3,10
0,3,2
7,3,7
7,4,9
7,4,6
0,4,2
7,3,2
7,3,16
7,4,2
0,4,9
7,3,4
7,3,6
0,3,11
7,3,3
7,4,4
7,4,7
0,4,2
0,3,3
0,3,4
0,4,4
7,3,3
0,4,2
0,3,1
